EA_Model.Class_Model.atm.transaction.Deposit,2,3,1,0,1,0,0,0,1,0,5,Y,Y,0.9
EA_Model.Class_Model.atm.transaction.Inquiry,1,3,1,0,1,0,0,0,0,0,5,Y,Y,0.9
EA_Model.Class_Model.atm.transaction.Transfer,3,3,1,0,1,0,0,0,1,0,5,Y,Y,0.9
EA_Model.Class_Model.atm.transaction.Withdrawal,2,3,1,0,1,0,0,0,1,0,5,Y,Y,0.9
EA_Model.Class_Model.atm.transaction.Transaction,16,7,4,0,2,0,0,0,5,1,9,Y,Y,0.6
EA_Model.Class_Model.atm.transaction.CardRetained,0,1,1,0,0,0,0,0,0,0,0,Y,N,0.28300000000000003
EA_Model.Class_Model.banking.Balances,2,4,4,1,2,0,0,1,2,2,4,N,N,0.0
EA_Model.Class_Model.banking.Card,1,2,2,0,1,0,0,2,0,10,0,N,N,0.0
EA_Model.Class_Model.banking.Message,12,10,10,1,7,0,0,1,2,7,4,N,N,0.0
EA_Model.Class_Model.banking.Money,1,7,7,0,0,0,0,7,0,12,0,N,N,0.0
EA_Model.Class_Model.banking.Status,0,4,4,0,3,0,0,0,0,3,0,N,N,0.0
EA_Model.Class_Model.atm.ATM,17,18,16,0,11,0,0,4,8,10,8,N,N,0.0
EA_Model.Class_Model.atm.Session,9,3,3,1,0,0,0,1,1,6,1,N,N,0.0
EA_Model.Class_Model.atm.physical.CardReader,1,4,4,0,0,0,0,1,1,1,2,N,N,0.0
EA_Model.Class_Model.atm.physical.CashDispenser,2,4,4,1,0,0,0,1,2,1,4,N,N,0.0
EA_Model.Class_Model.atm.physical.CustomerConsole,0,5,5,0,0,0,0,1,0,1,1,N,N,0.0
EA_Model.Class_Model.atm.physical.EnvelopeAcceptor,1,2,2,0,0,0,0,1,1,1,1,N,N,0.0
EA_Model.Class_Model.atm.physical.Log,0,5,5,0,0,0,0,4,0,4,3,N,N,0.0
EA_Model.Class_Model.atm.physical.NetworkToBank,2,4,4,0,0,0,0,1,1,1,4,N,N,0.0
EA_Model.Class_Model.atm.physical.OperatorPanel,1,2,2,0,1,0,0,1,1,1,2,N,N,0.0
EA_Model.Class_Model.atm.physical.ReceiptPrinter,0,2,2,0,0,0,0,1,0,1,1,N,N,0.0
EA_Model.EARootClass,0,0,0,0,0,0,0,0,0,0,0,N,N,0.050000000000000044
EA_Model.Class_Model.banking.AccountInformation,2,0,0,0,0,0,0,0,0,0,0,N,N,0.09999999999999998
EA_Model.Class_Model.atm.physical.Cancelled,0,1,1,0,0,0,0,0,0,0,0,N,N,0.28300000000000003
EA_Model.Class_Model.banking.Receipt,3,2,1,0,1,0,0,0,0,6,4,N,N,0.30000000000000004
