Name,.se.einarsundgren.mappish.MappishApplication.getMappishDB().
							,".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).
							",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).preferences",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).mapView",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).Log",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).db",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).MatrixHelper",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).startScreenPts",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).GISHelper",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).paint",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).tempPoint",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).canvas",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).rect",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).path",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).Math",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).paintOuter",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).box",".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).tempPoint"
.se.einarsundgren.mappish.MappishApplication.getMappishDB().
							,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).
							",0,1,2,3,6,3,2,1,2,7,1,4,1,8,4,5,2,1
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).preferences",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).mapView",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).Log",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).db",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).MatrixHelper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).startScreenPts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).GISHelper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).paint",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).tempPoint",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).canvas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).rect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).path",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).Math",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).paintOuter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).box",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
".se.einarsundgren.mappish.MappishHeatmapOverlay.draw(Canvas, MapView, boolean).tempPoint",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
